"dataset","method","split_id","Relative_Compactness","Surface_Area","Wall_Area","Roof_Area","Overall_Height","Glazing_Area","Glazing_Area_Distribution","Orientation_3","Orientation_4","Orientation_5"
"energy_efficiency","unilasso_loo_true",57,0,0,0.0526955269389129,0,4.79850050041871,20.2033750530988,0.157893349126677,0,0,0
"energy_efficiency","unilasso_loo_true",58,0,0,0.0492214362609342,0,4.84979424183778,19.4374356874582,0,0,0,0
"energy_efficiency","unilasso_loo_true",59,0,0,0.0512389880438477,0,4.70753801745827,20.3054822178892,0,0,0,0
"energy_efficiency","unilasso_loo_true",60,0,0,0.0522342497580071,0,4.84091786141351,18.9585027720051,0.268301455604891,0,0,0
"energy_efficiency","unilasso_loo_true",61,0,0,0.0509331199905706,0,4.83251597744376,18.3255195239983,0,0,0,0
"energy_efficiency","unilasso_loo_true",62,0,0,0.0506434865939222,0,4.82470404215168,20.474249405693,0.178904623817723,0,0,0
"energy_efficiency","unilasso_loo_true",63,0,0,0.0501807302639805,0,4.73927464645465,19.1264937704623,0,0,0,0
"energy_efficiency","unilasso_loo_true",64,0,0,0.0534925149529738,0,4.85603009398093,19.5737393102747,0,0,0,0
"energy_efficiency","unilasso_loo_true",65,0,0,0.0561248322951819,0,4.71598791840539,20.2414302423166,0.163202695769904,0,0,0
"energy_efficiency","unilasso_loo_true",66,0,0,0.0518754189681849,0,4.90152063807662,19.4210824332052,0.280166068125982,0,0,0
"energy_efficiency","unilasso_loo_true",67,0,0,0.0486794799333296,0,4.96289014267808,19.8984690368373,0.317864584224442,0,0,0
"energy_efficiency","unilasso_loo_true",68,0,0,0.0514155629964852,0,4.79714730189418,19.3808357992522,0.233125180998069,0,0,0
"energy_efficiency","unilasso_loo_true",69,0,0,0.0474883244200262,0,4.78652519563211,18.8984052798146,0,0,0,0
"energy_efficiency","unilasso_loo_true",70,0,0,0.0513855296771147,0,4.88951157225763,21.5688897897074,0.111344895776223,0,0,0
"energy_efficiency","unilasso_loo_true",71,0,0,0.0478077811142407,0,4.87255347787305,19.224151722682,0.103658157958164,0,0,0
"energy_efficiency","unilasso_loo_true",72,0,0,0.0506818096284013,0,4.77558446710513,19.7330660433021,0,0,0,0
"energy_efficiency","unilasso_loo_true",73,0,0,0.0481180954759671,0,4.86883369946802,19.4705650869324,0,0,0,0
"energy_efficiency","unilasso_loo_true",74,0,0,0.0533968720340714,0,4.79171029739926,19.8281902078752,0.136483928589986,0,0,0
"energy_efficiency","unilasso_loo_true",75,0,0,0.051981939810444,0,4.84624768305708,19.2656844544798,0,0,0,0
"energy_efficiency","unilasso_loo_true",76,0,0,0.0534548912278563,0,4.75019941100703,19.7388178253636,0.12705446372352,0,0,0
"energy_efficiency","unilasso_loo_true",77,0,0,0.0517009894201581,0,4.79713940384712,21.7450219638086,0.16499160578187,0,0,0
"energy_efficiency","unilasso_loo_true",78,0,0,0.0538271718719869,0,4.75188238647375,20.5858638648763,0,0,0,0
"energy_efficiency","unilasso_loo_true",79,0,0,0.0497177318893434,0,4.72648614304798,19.9892929680348,0.294165809174187,0,0,0
"energy_efficiency","unilasso_loo_true",80,0,0,0.0545687419178637,0,4.7619268297907,18.6562833445587,0,0,0,0
"energy_efficiency","unilasso_loo_true",81,0,0,0.0533241742070417,0,4.69654501248799,20.3393682263857,0.152554585506197,0,0,0
"energy_efficiency","unilasso_loo_true",82,0,0,0.050684903572535,0,4.89977839195766,20.910007564499,0.124941181703522,0,0,0
"energy_efficiency","unilasso_loo_true",83,0,0,0.0510607045551436,0,4.72214519731672,20.6682095240305,0.211995196025449,0,0,0
"energy_efficiency","unilasso_loo_true",84,0,0,0.0508789402603998,0,4.75448404905823,20.0062792796288,0,0,0,0
"energy_efficiency","unilasso_loo_true",85,0,0,0.0513297735478522,0,4.90723237085442,18.4887298900311,0.157469967472006,0,0,0
"energy_efficiency","unilasso_loo_true",86,0,0,0.0558042366748759,0,4.86299574187221,19.4187787036452,0.174322991249176,0,0,0
"energy_efficiency","unilasso_loo_true",87,0,0,0.0530180421444008,0,4.6858551488688,19.4373580203117,0.208582748341837,0,0,0
"energy_efficiency","unilasso_loo_true",88,0,0,0.0511709933938802,0,4.84876490660304,20.9308832239645,0,0,0,0
"energy_efficiency","unilasso_loo_true",89,0,0,0.0524557219681129,0,4.75332716436841,21.8997786987945,0.26928736849575,0,0,0
"energy_efficiency","unilasso_loo_true",90,0,0,0.050609950397242,0,4.79853643568792,19.3052021571637,0,0,0,0
"energy_efficiency","unilasso_loo_true",91,0,0,0.0509553788527835,0,4.68603380393624,20.6698565613277,0.24903683664792,0,0,0
"energy_efficiency","unilasso_loo_true",92,0,0,0.0532746789450902,0,4.83697868422765,19.8153211498194,0.198170039416985,0,0,0
"energy_efficiency","unilasso_loo_true",93,0,0,0.0524262502722813,0,4.88344457659185,16.8622476543057,0,0,0,0
"energy_efficiency","unilasso_loo_true",94,0,0,0.0529575224838781,0,4.75577025294651,19.9858967331449,0.170740218972665,0,0,0
"energy_efficiency","unilasso_loo_true",95,0,0,0.0485855112433883,0,4.95199623036471,17.8443021247711,0,0,0,0
"energy_efficiency","unilasso_loo_true",96,0,0,0.0493895498785923,0,4.86719782294778,20.8201265837246,0,0,0,0
"energy_efficiency","unilasso_loo_true",97,0,0,0.0528837501118972,0,4.79964527438191,19.2251606936443,0.162805160929933,0,0,0
"energy_efficiency","unilasso_loo_true",98,0,0,0.0504662977972912,0,4.79685078155317,20.545738363515,0.23947832845362,0,0,0
"energy_efficiency","unilasso_loo_true",99,0,0,0.0499432222227991,0,4.85728588089362,20.1307802668865,0.135840096492367,0,0,0
"energy_efficiency","unilasso_loo_true",100,0,0,0.0507605274574669,0,4.78692849169952,19.7935404763379,0.224511693649391,0,0,0
"energy_efficiency","unilasso_loo_false",1,0,0,0.0510194591327199,0,4.83834656759643,17.8809517324565,0.223205783874873,0,0,0.287290972594886
"energy_efficiency","unilasso_loo_false",2,0,0,0.0529428494892484,0,4.83787714305236,18.8057568546163,0.131879966608064,0,0,0
"energy_efficiency","unilasso_loo_false",3,0,0,0.0527520055555274,0,4.57645756914431,21.7596705400261,0.166717354512987,0,0,0
"energy_efficiency","unilasso_loo_false",4,0,0,0.0520881144307007,0,4.82644527480327,20.1253649906125,0.120398744506739,0,0,0
"energy_efficiency","unilasso_loo_false",5,0,0,0.050149006181552,0,4.7597855546971,18.2397436359471,0.112815680200581,0,0,0
"energy_efficiency","unilasso_loo_false",6,0,0,0.0504567933066645,0,4.79277710779326,19.8354865624604,0.10804331944943,0,0,0
"energy_efficiency","unilasso_loo_false",7,0,0,0.0526721665047823,0,4.61127609613386,20.6337708464333,0.25705409389057,0,0,0
"energy_efficiency","unilasso_loo_false",8,0,0,0.0537611320422123,0,4.80421291752729,19.465285900216,0.201455960279618,0,0,0
"energy_efficiency","unilasso_loo_false",9,0,0,0.0525839717880842,0,4.67975771337001,20.0383729235316,0.150808946674094,0,0,0
"energy_efficiency","unilasso_loo_false",10,0,0,0.051591826306255,0,4.77593298340082,19.7514797876437,0.247671659599555,0,0,0
"energy_efficiency","unilasso_loo_false",11,0,0,0.0533177326334141,0,4.75386271520321,19.6167318472527,0.243607379296463,0,0.353257880862891,-0.461833697790869
"energy_efficiency","unilasso_loo_false",12,0,0,0.0529852980920099,0,4.85634183878562,19.3134791682893,0.164981989709833,0,0,0
"energy_efficiency","unilasso_loo_false",13,0,0,0.049093284298991,0,4.85143451760008,18.6077623455141,0.0733230205112699,0,0,0
"energy_efficiency","unilasso_loo_false",14,0,0,0.0485467220954232,0,4.79045966760637,19.0064624550632,0.127159269877367,0,0,0
"energy_efficiency","unilasso_loo_false",15,0,0,0.0499278447151302,0,4.75079724927655,20.5697797426688,0,0,0,0
"energy_efficiency","unilasso_loo_false",16,0,0,0.050053569148903,0,4.76566747733864,19.0639625280188,0.180854864240007,0,0,0
"energy_efficiency","unilasso_loo_false",17,0,0,0.0504680635933716,0,4.66109585535437,19.6720886512939,0.182078755511844,0,0,0
"energy_efficiency","unilasso_loo_false",18,0,0,0.0490600373641205,0,4.78684844098535,21.9310707770881,0,0,0,0
"energy_efficiency","unilasso_loo_false",19,0,0,0.0505524877083445,0,4.74523800712973,19.2443719881422,0,0,0,0
"energy_efficiency","unilasso_loo_false",20,0,0,0.0514205483591322,0,4.71766730716563,18.485632935452,0,0,0,0
"energy_efficiency","unilasso_loo_false",21,0,0,0.0517299897772737,0,4.78664951231048,20.9110650701008,0.238807660078628,0,0,0
"energy_efficiency","unilasso_loo_false",22,0,0,0.0540602333352831,0,4.72685503343381,19.7162599086107,0.279965991089726,0,0,0
"energy_efficiency","unilasso_loo_false",23,0,0,0.0522924082332024,0,4.75106629941618,20.0366474283106,0.236821907142899,0,0.356139930613393,0
"energy_efficiency","unilasso_loo_false",24,0,0,0.0492286337739983,0,4.72651802030827,20.4054693585311,0,0,0,0
"energy_efficiency","unilasso_loo_false",25,0,0,0.0530971120195467,0,4.80176720618801,19.0936786068723,0.175391683044104,0,0,0
"energy_efficiency","unilasso_loo_false",26,0,0,0.0490565135493748,0,4.7802587912431,19.1810476579504,0.384208946265091,0.22049593183555,-0.403237493899135,0
"energy_efficiency","unilasso_loo_false",27,0,0,0.0499448518559276,0,4.71358467860358,18.7899051576178,0.19203291375691,0,0,0
"energy_efficiency","unilasso_loo_false",28,0,0,0.0519323197231845,0,4.75519650575663,19.531723282483,0.26092659812988,0,0,0
"energy_efficiency","unilasso_loo_false",29,0,0,0.0477494681698221,0,4.65888684972055,19.1752290583608,0.21460091901654,0,0,0
"energy_efficiency","unilasso_loo_false",30,0,0,0.0532194971175712,0,4.75893643225485,20.2785368922201,0.255410648923738,0,0,0
"energy_efficiency","unilasso_loo_false",31,0,0,0.0490421470769859,0,4.82296856320023,19.7005349717252,0.235880967693967,0,0,0
"energy_efficiency","unilasso_loo_false",32,0,0,0.0486526065021976,0,4.79372400688007,19.7195212549163,0.352180497434151,0.304272024243563,0,0
"energy_efficiency","unilasso_loo_false",33,0,0,0.0512028581329335,0,4.75441313558169,20.1574831944063,0.216184374982941,0,0,0
"energy_efficiency","unilasso_loo_false",34,0,0,0.0501211606559989,0,4.83533734475267,18.4965033619085,0,0,0,0
"energy_efficiency","unilasso_loo_false",35,0,0,0.0555281081689827,0,4.69169733847331,20.3024428905526,0.154887464163014,0,0,0
"energy_efficiency","unilasso_loo_false",36,0,0,0.0545627546252449,0,4.79778500510197,19.5852646866484,0.162688808119703,0,0,0
"energy_efficiency","unilasso_loo_false",37,0,0,0.0542243744912825,0,4.80687586963835,20.4772534375914,0,0,0,0
"energy_efficiency","unilasso_loo_false",38,0,0,0.0515765567771807,0,4.81929501364853,19.7594723581841,0.223234643721621,0,0,0
"energy_efficiency","unilasso_loo_false",39,0,0,0.0490240481498616,0,4.73810118498244,20.4425139051751,0,0,0,0
"energy_efficiency","unilasso_loo_false",40,0,0,0.0523996959988514,0,4.89742972659233,18.6948163177244,0,0,0,0
"energy_efficiency","unilasso_loo_false",41,0,0,0.0495246746706887,0,4.77094919940575,20.4862655320674,0.216210277264651,0,0,0
"energy_efficiency","unilasso_loo_false",42,0,0,0.0508002462377166,0,4.66892228128842,19.0499361134997,0.167255713548315,0,0,0
"energy_efficiency","unilasso_loo_false",43,0,0,0.0474058637009476,0,4.73070153229388,21.0270219149441,0.226750269041793,0,0,0
"energy_efficiency","unilasso_loo_false",44,0,0,0.0524963384620896,0,4.76064897093273,19.7653110328082,0,0,0,0
"energy_efficiency","unilasso_loo_false",45,0,0,0.0504826789107419,0,4.69811124030604,20.9611425396657,0.142546353969639,0,-0.411440545160763,0
"energy_efficiency","unilasso_loo_false",46,0,0,0.0490716724428089,0,4.79409609840974,18.8308635145089,0,0,0,0
"energy_efficiency","unilasso_loo_false",47,0,0,0.0495101378590398,0,4.75877296388888,20.2753263978619,0,0,0,0
"energy_efficiency","unilasso_loo_false",48,0,0,0.0519953166385351,0,4.69612168262482,20.7365763855252,0.243395723900297,0,0,0
"energy_efficiency","unilasso_loo_false",49,0,0,0.0520016041920492,0,4.73577415090605,18.9178381897956,0.219216377392165,0,0,0
"energy_efficiency","unilasso_loo_false",50,0,0,0.0536369248322607,0,4.78384141652284,19.93103523866,0.253896912303513,0,0.351924308399321,0
"energy_efficiency","unilasso_loo_false",51,0,0,0.0498313412420873,0,4.79537912400216,18.9214718761717,0.21446884372536,0,0,0
"energy_efficiency","unilasso_loo_false",52,0,0,0.052498459105508,0,4.77099378970582,19.23330117687,0.0793334513212002,0,0,0
"energy_efficiency","unilasso_loo_false",53,0,0,0.0508509311888496,0,4.7658585998185,19.9801931133147,0.199848424583874,0,0,0
"energy_efficiency","unilasso_loo_false",54,0,0,0.0546330639697497,0,4.73062747720746,21.2564550661337,0.142988335743262,0,0,0
"energy_efficiency","unilasso_loo_false",55,0,0,0.0503048299883124,0,4.7718342816753,18.3266262870932,0.124676057485909,0,0,0
"energy_efficiency","unilasso_loo_false",56,0,0,0.0528334450074712,0,4.81116649734829,20.3257061518575,0.147796711686392,0,0,0
"energy_efficiency","unilasso_loo_false",57,0,0,0.0520666834461759,0,4.7643227970296,20.0109489398445,0.154835070313274,0,0,0
"energy_efficiency","unilasso_loo_false",58,0,0,0.0496524955312398,0,4.8233069394489,19.2512516659627,0.158030803512583,0,0,0
"energy_efficiency","unilasso_loo_false",59,0,0,0.0506742028173421,0,4.67605618305322,20.1169427686718,0,0,0,0
"energy_efficiency","unilasso_loo_false",60,0,0,0.0516695007630134,0,4.80511010528106,18.7898938078018,0.265542303094659,0,0,0
"energy_efficiency","unilasso_loo_false",61,0,0,0.0510617191226104,0,4.80095962560407,18.5693565680759,0.0739050069604265,0,0,0
"energy_efficiency","unilasso_loo_false",62,0,0,0.0501349513073239,0,4.78074448956336,20.239980220673,0.200318976280555,0,0,0
"energy_efficiency","unilasso_loo_false",63,0,0,0.0511209367168959,0,4.72405688958507,19.5823821004815,0.121388163488821,0,0,0
"energy_efficiency","unilasso_loo_false",64,0,0,0.0530007968298604,0,4.82530907113953,19.4441226264539,0,0,0,0
"energy_efficiency","unilasso_loo_false",65,0,0,0.0556851784981763,0,4.68171483721098,20.1132093669672,0.178694167667751,0,0,0
"energy_efficiency","unilasso_loo_false",66,0,0,0.0511856699221643,0,4.84418376292997,19.1131207651226,0.303329522750107,0,0,0
"energy_efficiency","unilasso_loo_false",67,0,0,0.0482298054482275,0,4.9164453821118,19.7971965034262,0.328067189566829,0,0,0
"energy_efficiency","unilasso_loo_false",68,0,0,0.0508004844379258,0,4.75839749115632,19.1900233128042,0.228155587024457,0,0,0
"energy_efficiency","unilasso_loo_false",69,0,0,0.0473052353573168,0,4.75474397115468,18.9588872477162,0.152548061733898,0.153676897073397,-0.412690325855267,0
"energy_efficiency","unilasso_loo_false",70,0,0,0.0509710477467904,0,4.84885557103861,21.4161147464685,0.144468521865605,0,0,0
"energy_efficiency","unilasso_loo_false",71,0,0,0.0473725277562465,0,4.84055545856182,19.0689849251282,0.115671459376511,0,0,0
"energy_efficiency","unilasso_loo_false",72,0,0,0.0500131119793281,0,4.73388694363674,19.4826751807186,0,0,0,0
"energy_efficiency","unilasso_loo_false",73,0,0,0.0475669507255003,0,4.83568566881757,19.2832914660743,0,0,0,0
"energy_efficiency","unilasso_loo_false",74,0,0,0.0541178240366337,0,4.75064430494211,20.0734116035877,0.243138284260686,0,0,-0.549975242159474
"energy_efficiency","unilasso_loo_false",75,0,0,0.0521999781887204,0,4.82060757813575,19.4479758252452,0.0888989685755803,-0.27164195900362,0,0
"energy_efficiency","unilasso_loo_false",76,0,0,0.0531946413599542,0,4.71142425492797,19.4906196244096,0.197562608624637,0.209532635604861,0,0
"energy_efficiency","unilasso_loo_false",77,0,0,0.0511025630151417,0,4.75398650009993,21.5810466718237,0.173229745655356,0,0,0
"energy_efficiency","unilasso_loo_false",78,0,0,0.0532501601575392,0,4.71862436031857,20.4116935588697,0,0,0,0
"energy_efficiency","unilasso_loo_false",79,0,0,0.0490704343304151,0,4.67312262235419,19.7263597453399,0.322941173173343,0,0,0
"energy_efficiency","unilasso_loo_false",80,0,0,0.0546886126069318,0,4.74242520667635,18.6846414825268,0.111387316476078,0,0,0
"energy_efficiency","unilasso_loo_false",81,0,0,0.053232899888444,0,4.66392334385278,20.202868564793,0.224454449217553,0,0.0735178537469943,-0.399993087276677
"energy_efficiency","unilasso_loo_false",82,0,0,0.0500301737524309,0,4.85315846661978,20.696047047507,0.123791107777847,0,0,0
"energy_efficiency","unilasso_loo_false",83,0,0,0.0505183012786765,0,4.68411369288191,20.485426451877,0.213528437355061,0,0,0
"energy_efficiency","unilasso_loo_false",84,0,0,0.0525560341183889,0,4.7296918641572,20.2890720435107,0.129643803436584,0,0,0
"energy_efficiency","unilasso_loo_false",85,0,0,0.0508540472222525,0,4.86465521425403,18.3618570900497,0.173652517330118,0,0,0
"energy_efficiency","unilasso_loo_false",86,0,0,0.0553188578801205,0,4.82095952150701,19.2917061750726,0.204884943836035,0,0,0
"energy_efficiency","unilasso_loo_false",87,0,0,0.0525110858931089,0,4.65437531752738,19.2686835996755,0.206467917666899,0,0,0
"energy_efficiency","unilasso_loo_false",88,0,0,0.0507083674009469,0,4.82262965273268,20.7899599056588,0,0,0,0
"energy_efficiency","unilasso_loo_false",89,0,0,0.0517975560321477,0,4.71086768887203,21.6654674601274,0.262416908243371,0,0,0
"energy_efficiency","unilasso_loo_false",90,0,0,0.050441707928263,0,4.78306968701116,19.2428622061321,0.216798222881643,0.458601859828323,0,0
"energy_efficiency","unilasso_loo_false",91,0,0,0.0504198853443201,0,4.64971845594583,20.4748284837117,0.247601567977954,0,0,0
"energy_efficiency","unilasso_loo_false",92,0,0,0.0528403683520672,0,4.80133962393653,19.6323085634345,0.217549389566793,0,0,0
"energy_efficiency","unilasso_loo_false",93,0,0,0.0519116777633753,0,4.85555945086948,16.7381318881056,0,0,0,0
"energy_efficiency","unilasso_loo_false",94,0,0,0.053153356544716,0,4.71133646675743,19.9066585316238,0.268253572183365,-0.394832603425461,0,0
"energy_efficiency","unilasso_loo_false",95,0,0,0.0481287556277026,0,4.92325820268541,17.7229708066882,0,0,0,0
"energy_efficiency","unilasso_loo_false",96,0,0,0.048911768111017,0,4.8375607795037,20.6583949297178,0,0,0,0
"energy_efficiency","unilasso_loo_false",97,0,0,0.0526121225336161,0,4.7685251238022,19.0203506639254,0.274165246077481,0,0.33591309627756,0
"energy_efficiency","unilasso_loo_false",98,0,0,0.0499358111779426,0,4.7586412786184,20.3566484029559,0.269112308831801,0,0,0
"energy_efficiency","unilasso_loo_false",99,0,0,0.0495081864654392,0,4.82431571850445,20.0138128988271,0.164409136189817,-0.00129986018716363,0,0.421849025804847
"energy_efficiency","unilasso_loo_false",100,0,0,0.0500771096347128,0,4.73928441231512,19.5483362076581,0.225901311963313,0,0,0
"energy_efficiency","polish_unilasso",1,-52.3548952822252,-0.0652127833911776,0.0527594065730531,-0.000283770216020384,4.62174169806439,17.8156665533889,0.229858344042204,0.184102367122312,-0.00313939154947969,0.405492194956839
"energy_efficiency","polish_unilasso",2,-56.440439553616,-0.0679425477797705,0.0538123289111979,-0.000189558613029753,4.73043238508775,18.3592484324309,0.186820792090751,0.109493778576162,0.314656460525715,0.249209259265302
"energy_efficiency","polish_unilasso",3,-58.9856905064982,-0.0896334145943013,0.0697542215556146,-0.0024468656338284,3.50831744754903,21.9732157887385,0.227687073817838,0.167093989328209,0.0459423529987392,-0.614550887640276
"energy_efficiency","polish_unilasso",4,-51.5310272120041,-0.0562912125551698,0.0472766718102349,-0.00563750762689148,4.84987135973925,19.9213972889752,0.126955039751647,0.0351035752430054,-0.419419774195545,-0.218747815128072
"energy_efficiency","polish_unilasso",5,-54.6152305164142,-0.0577040567295233,0.0437200503787773,0,5.03402156983511,18.502121513171,0.192275023360895,-0.667086626434239,-0.263843130079277,-0.40702898510598
"energy_efficiency","polish_unilasso",6,-57.4316381845545,-0.0735345505410744,0.0563830472213807,-0.000940543182205713,4.45406265986038,19.7297460494056,0.205202755838479,-0.490595874652744,0.119473865166316,-0.280156761615073
"energy_efficiency","polish_unilasso",7,-55.7016740651707,-0.0805970482715845,0.0663367479330031,-0.00203041749465297,3.79896248124209,20.7758765025242,0.259456909934338,0.0467725197266935,0.0399382613891048,-0.116340439426466
"energy_efficiency","polish_unilasso",8,-49.3835665050289,-0.0631779675453768,0.0569105288241152,-0.000378704899264451,4.50934577934586,19.6494954953218,0.221669920785353,0.356042847948905,0.0734712549415344,0.165982273000523
"energy_efficiency","polish_unilasso",9,-48.9492899921475,-0.0621131863464677,0.0551507172357417,-0.000269639541032764,4.42778529919644,20.0022697365943,0.162585158845561,-0.293952212560025,-0.327648728068948,-0.141475519950025
"energy_efficiency","polish_unilasso",10,-46.7832506853451,-0.0617337188075446,0.0578871020748198,-0.00105828407254545,4.38953339486603,19.8251124750433,0.267048423041979,-0.48572941458223,-0.180903835161489,-0.0726093410218212
"energy_efficiency","polish_unilasso",11,-45.2883085294046,-0.0504029703868839,0.0491859305079162,-6.86445611444935e-06,4.86584159465364,19.6998686427268,0.268276049471939,0.0239920640892954,0.451439948328381,-0.495197859177809
"energy_efficiency","polish_unilasso",12,-59.8912363394048,-0.0704641224534865,0.0530963428954002,-2.27156246870803e-05,4.79276719592394,19.5244859572215,0.203618828640001,0.0970362497141544,0.277170205168005,0.155412892222227
"energy_efficiency","polish_unilasso",13,-65.8645856672524,-0.0864801481551176,0.0569704536840426,-0.00153974412980025,4.30501727576125,18.6522874663487,0.1782134982846,-0.0490426827898747,-0.292838222371307,0.317277933039491
"energy_efficiency","polish_unilasso",14,-47.2278192605976,-0.05671737388533,0.048628473271201,-6.79781150781339e-06,4.71010144094765,18.9221619188207,0.145956043246302,0.340176105233847,0.0992328781243738,0.384090188218219
"energy_efficiency","polish_unilasso",15,-52.1015392328969,-0.0590943078649552,0.047546265187727,-0.0161844228028105,4.45712462219865,21.1085467275182,0.202502807592978,-0.109667607609187,0.103541477443706,0.289384626797101
"energy_efficiency","polish_unilasso",16,-49.4418112290188,-0.0575642207622013,0.0498827617726046,0,4.74229177624336,18.9205039444595,0.202302008214393,0.0441289949495875,0.524801297688696,-0.195100151519229
"energy_efficiency","polish_unilasso",17,-52.2321757719141,-0.0727214946742475,0.0609333653788004,-0.0017047583315666,4.0291604803247,19.7090913855546,0.220063227119031,0.0953522391518314,-0.0374287437156118,-0.043842628667518
"energy_efficiency","polish_unilasso",18,-71.9488409644881,-0.0932313167267926,0.0586765665817955,-0.00195373102029399,4.25070221899657,21.7917360770425,0.115085567172809,-0.0636905431692536,-0.502819000018937,0.286575808775766
"energy_efficiency","polish_unilasso",19,-52.417638713388,-0.0683430558920563,0.0558886721070636,-0.000710883462124747,4.38126996350752,19.5206400890898,0.107579856314713,0.3272464963174,0.348811572895799,0.144635555688976
"energy_efficiency","polish_unilasso",20,-60.1671242483594,-0.0791099925241497,0.0587761887782894,-0.00110228570513199,4.24931433866643,18.8879757129232,0.20574930798301,0.313813393392081,-0.0534497444113691,0.0711916770182474
"energy_efficiency","polish_unilasso",21,-39.068381589042,-0.0423511926585617,0.0479461016534482,0,4.94146981411729,21.0482533352341,0.270305836358632,0,-0.12246306042612,0.368681902014359
"energy_efficiency","polish_unilasso",22,-61.0963869215783,-0.0761877300371625,0.0574834956789648,-0.000582341002966016,4.49170465639765,19.5660164609127,0.288933823991931,-0.207391367699768,0.0125054824263238,-0.249444522896813
"energy_efficiency","polish_unilasso",23,-58.9775037680235,-0.0765559130396218,0.0582574799997339,-0.00134234708072209,4.31658867173912,20.2327790228976,0.255763788764445,0.530025098466105,0.692764179507449,0.378167030913194
"energy_efficiency","polish_unilasso",24,-54.745904197122,-0.0651116920940491,0.0498046776469869,-0.0212324552841828,4.12220664277688,20.5880121942256,0.13965248637865,0.0397502324554161,0.0403537741805961,-0.215737824117533
"energy_efficiency","polish_unilasso",25,-59.5125349207916,-0.073953060682665,0.0558260504421034,-0.000380068764216903,4.5765650317317,19.1882936463953,0.199198713383135,0.0993227260895344,-0.200130829177457,0.159198348205774
"energy_efficiency","polish_unilasso",26,-55.7167097049594,-0.0715693875027786,0.0546464852850757,-0.00124748111512875,4.40096392208763,19.3689053034422,0.403528791791526,0.208835136635002,-0.519176543137062,-0.153429030388343
"energy_efficiency","polish_unilasso",27,-55.1492592681262,-0.0695091617014227,0.0541533755556264,-0.000810462808560143,4.44068906949607,18.9402923743087,0.200269533287244,-0.327291974997998,-0.266125924243639,-0.296703305148529
"energy_efficiency","polish_unilasso",28,0,0,0.0526753109458158,0,4.80319357302573,19.7569639227735,0.249637852226923,0,0,0
"energy_efficiency","polish_unilasso",29,-57.523031769219,-0.0882682063400649,0.0680784499426363,-0.00451744364113955,3.47396391558459,19.5094986648928,0.286587560574837,-0.173800906832231,0.0918645378797417,-0.00994701788836726
"energy_efficiency","polish_unilasso",30,-39.4280016903875,-0.0467975556246425,0.0524300615173444,0,4.71808513482039,20.4930309264615,0.276777285768391,0.505503839527554,0.196925333679112,0.192509828874552
"energy_efficiency","polish_unilasso",31,-51.7338105634126,-0.0654259312710594,0.0530564784358534,-0.000725228574640501,4.54468876645319,19.9042385283131,0.234928655339823,0.184264533999669,0.209240963410291,-0.0754659105883018
"energy_efficiency","polish_unilasso",32,-50.8154429339814,-0.06530436444344,0.0530169389788844,-0.000693026537241688,4.4684903946016,19.912445741954,0.366622578828252,0.319550462986737,-0.0756053914548735,-0.069681153420567
"energy_efficiency","polish_unilasso",33,-57.3884114050012,-0.0641547055108782,0.0482633867731451,0,4.8787091624138,19.9795158461425,0.317143225855446,0.0935749233051034,-0.397126402670482,-0.362043667731234
"energy_efficiency","polish_unilasso",34,-47.0023419005372,-0.0471322325054176,0.041824865252868,0,5.23375901407153,18.6377761290445,0.0993462181622273,0.384526905564331,0.209607546141148,0.261677075715133
"energy_efficiency","polish_unilasso",35,-45.7134352694687,-0.0473406688138051,0.048422953449183,0,4.98700100202612,20.0238538502725,0.213147337489312,0.199863926031585,0.352503865879704,-0.0243682726036122
"energy_efficiency","polish_unilasso",36,-45.8358469621659,-0.045972370760984,0.0450722489268624,0,5.19073846868673,19.4945795066747,0.204508283211029,-0.0790528784749267,0,-0.0694913853784629
"energy_efficiency","polish_unilasso",37,-68.9867100316387,-0.0906504819662098,0.0636215350450662,-0.00158669225697426,4.23403613241284,20.3984781265916,0.123539638120289,-0.147114827001154,-0.32471016706672,-0.110897800154574
"energy_efficiency","polish_unilasso",38,-53.7042662071362,-0.0597076728712117,0.0477953848154135,0,4.91249315933629,19.9421025281339,0.308058478459281,0.167248540739447,-0.173603560003316,0.0584294397851862
"energy_efficiency","polish_unilasso",39,-45.6007255532765,-0.0529030710716426,0.0480022218647994,0,4.7745419939679,20.7249015478413,0.108337259703165,0.0113975105392929,-0.0480663149897049,0.157243724494755
"energy_efficiency","polish_unilasso",40,-52.5352736366067,-0.0649812326893798,0.054004902489395,-0.000233134696430256,4.70854006395134,18.7793482797949,0.0358545311702695,0.221414904023077,0.37562692089574,0.262471862314546
"energy_efficiency","polish_unilasso",41,-59.399849304135,-0.0872501787219629,0.0661758732053621,-0.00264066962851411,3.82685330913337,20.5314034669262,0.234007093903559,0.627575145985636,-0.00781149602735441,0.216036205283789
"energy_efficiency","polish_unilasso",42,0,0,0.0514911116440296,0,4.7144856595064,19.2630628741732,0.175087295801771,0,0,0
"energy_efficiency","polish_unilasso",43,-63.7044405040293,-0.0904316464781391,0.0610147732972545,-0.00264564425571759,3.84552738474348,21.4530675271934,0.240851102324017,0.0205822800921921,0.215228746160775,-0.0783279714427856
