"dataset","method","split_id","lread","lwrite","scall","sread","swrite","fork","exec","rchar","wchar","pgout","ppgout","pgfree","pgscan","atch","pgin","ppgin","pflt","vflt","runqsz","freemem","freeswap"
"computer","unilasso_loo_true",29,-0.0101690671457035,0,0,0,-0.000376626922463334,-1.16342614969932,0,-3.16183801388255e-06,-6.22395142408044e-06,-0.128939680834607,0,-0.010662926593168,0,0,0,0,-0.0226716594866644,0,-0.0543307326417446,0,1.91121275769963e-05
"computer","unilasso_loo_true",30,-0.0117087009953031,0,0,0,0,-1.03570874704356,-0.0198118816356076,-3.52748060413374e-06,-8.55400194978833e-06,-0.0807884835127532,0,-0.025483024445794,0,0,0,0,-0.0229509124778216,0,-0.0718170477670466,0,1.86549972769186e-05
"computer","unilasso_loo_true",31,-0.012486801584973,0,0,0,-0.00105197491691159,-1.22797733475521,0,-4.09823814930104e-06,-3.91881125380746e-06,-0.17149305133074,0,-0.00735763121205406,0,0,0,0,-0.0199821975550239,0,-0.0574113735594237,0,1.82555115948099e-05
"computer","unilasso_loo_true",32,-0.0126957308786054,0,0,0,-0.000675079999637937,-1.00424948594369,0,-3.61617257138591e-06,-6.8549765348346e-06,-0.152174158789569,0,-0.0121518735744792,0,0,0,-0.0106484630673924,-0.0262865971829624,0,-0.0597427333581273,0,1.76673269653096e-05
"computer","unilasso_loo_true",33,-0.0117587080855126,0,0,0,-0.000675278102140563,-1.12254391512362,0,-2.51298243134571e-06,-6.39662598494648e-06,-0.169038816268558,0,-0.0192009417070435,0,0,0,0,-0.0253462609250049,0,-0.0648731650830012,0,1.79062550858465e-05
"computer","unilasso_loo_true",34,-0.00974978687602138,0,0,0,0,-0.901646172570521,-0.0157307092217422,-4.34172109534456e-06,-6.58575439068403e-06,-0.123208850781568,0,-0.0176433400011655,0,0,0,0,-0.0264953084164039,0,-0.0583846576994986,0,1.75468214147345e-05
"computer","unilasso_loo_true",35,-0.0109338410446842,0,0,0,0,-1.13428904729019,0,-4.00171803211193e-06,-6.84931607357343e-06,-0.159008173560866,0,-0.0235841861979131,0,0,0,0,-0.0224708385451096,0,-0.0574124835871975,0,1.8085053965361e-05
"computer","unilasso_loo_true",36,-0.0101069482566186,0,0,0,0,-1.04990186932672,0,-3.73225612330561e-06,-5.13142909422125e-06,-0.189238025889501,0,-0.00717435997347516,0,0,0,0,-0.0247224174190072,0,-0.061600713899751,0,1.92941489259628e-05
"computer","unilasso_loo_true",37,-0.0120409884718758,0,0,0,0,-1.05136532233204,0,-4.42473392020932e-06,-7.35066779339755e-06,-0.142967481474381,0,-0.013770826937603,0,0,0,0,-0.0235334603835695,0,-0.0645215534359529,0,1.86157167332328e-05
"computer","unilasso_loo_true",38,-0.00721300549025808,0,0,0,0,-1.10280866173334,0,-4.39699355540531e-06,-5.1022423829138e-06,-0.0920841129425338,0,-0.0117054633530515,0,0,0,0,-0.022885192698757,0,-0.0681753702047701,0,1.76843199859856e-05
"computer","unilasso_loo_true",39,-0.0117811588542191,0,0,0,-0.00312747287115897,-0.753078065612302,-0.0399990575057565,-2.77943051949134e-06,-3.16872290432549e-06,-0.132101498574249,0,-0.0183942091494392,0,0,0,-0.0122753671986804,-0.028137415744854,0,-0.074966357653013,0,1.69122575761601e-05
"computer","unilasso_loo_true",40,-0.0112900081470394,0,0,0,-0.00100084715314179,-0.980053262228514,-0.0155441042800803,-3.72144464812695e-06,-5.99294488837108e-06,-0.137632316860001,0,-0.0161939096311435,0,0,0,0,-0.0247815922870152,0,-0.0643160824955956,0,1.78550528555246e-05
"computer","unilasso_loo_true",41,-0.0128926027672688,0,0,0,-0.000695765169809511,-1.20413961018767,-0.0256595803218736,-2.87001356631038e-06,-7.82262727706429e-06,-0.046065065053252,0,-0.0251259511177209,0,0,0,0,-0.0197649407643888,0,-0.0625725269547281,0,1.72910838400271e-05
"computer","unilasso_loo_true",42,-0.00975946057793954,0,0,0,0,-0.932006168537526,-0.0128918908166258,-3.90628423498105e-06,-5.82409746487051e-06,0,0,-0.024394946765718,0,0,0,0,-0.0259867277547542,0,-0.0557568673245433,0,1.89715652897237e-05
"computer","unilasso_loo_true",43,-0.0132761780909249,0,0,0,-0.000591066785472989,-0.904651692112118,-0.00157640364339677,-3.09851104885623e-06,-5.02360753313858e-06,-0.111448826408968,0,-0.0195003017193597,0,0,0,0,-0.0262996690100245,0,-0.0532601379460242,0,1.85201872434243e-05
"computer","unilasso_loo_true",44,-0.0134879410685481,0,-3.05161510719488e-05,0,-0.00172479426083453,-0.972687018063154,-0.0791213674747736,-4.12267958147983e-06,-5.09827337554155e-06,-0.119850918328969,0,-0.0238894653093327,0,0,0,0,-0.0245542134455512,0,-0.0850432703951057,0,1.53573472722374e-05
"computer","unilasso_loo_true",45,-0.00988041161618165,0,0,0,-4.69450465281208e-05,-1.12294095590518,0,-3.25131695361727e-06,-5.93671284768091e-06,-0.171051891454379,0,-0.0106238602569785,0,0,0,0,-0.0219383023728423,0,-0.0622135017293164,0,1.86915385837843e-05
"computer","unilasso_loo_true",46,-0.0125680894011871,0,0,0,-0.000277442731212168,-1.13382144508746,0,-3.93913842042512e-06,-7.39944914880028e-06,-0.0963068699728948,0,-0.0072847421530933,0,0,0,0,-0.0226464128216933,0,-0.0529191680279539,0,1.83147602635618e-05
"computer","unilasso_loo_true",47,-0.014046718919484,0,0,0,0,-1.17686975256764,0,-3.3968547990243e-06,-7.31036870326226e-06,-0.147540187812401,0,-0.0113548191500546,0,0,0,0,-0.0221510694847041,0,-0.0646448080332484,0,1.73184927217803e-05
"computer","unilasso_loo_true",48,-0.00861796115269042,0,0,0,-0.00107983678688872,-0.960620106823923,-0.0132476886396243,-3.42204398572938e-06,-7.11908833052483e-06,-0.110371541329301,0,-0.0182100000644136,0,0,0,-0.00644388697801797,-0.0268271445854846,0,-0.0749480361828855,0,1.67952084144928e-05
"computer","unilasso_loo_true",49,-0.00547868918940345,0,0,0,0,-1.21122450426077,0,-3.37376438733489e-06,-7.80112157560181e-06,-0.132086789154641,0,-0.00585526503254238,0,0,0,0,-0.0197998927119704,0,-0.0599619345282904,0,1.84053971795026e-05
"computer","unilasso_loo_true",50,-0.013143347238183,0,0,0,-0.0019955414610715,-0.685036571019388,-0.039335502944372,-2.89809365686837e-06,-2.24764830299199e-06,-0.171596278304364,0,-0.014848699326432,0,0,0,0,-0.0313073822815158,0,-0.0669496070853376,0,1.77821235426547e-05
"computer","unilasso_loo_true",51,-0.00952207922132024,0,0,0,-0.00017502131259804,-1.09754125297804,-0.00873902582299128,-3.70233756298167e-06,-7.29153332028174e-06,-0.0951595808410221,0,-0.0302341274802553,0,0,0,-0.00337131838313239,-0.0235103607622215,0,-0.0727455617524845,0,1.65100652536588e-05
"computer","unilasso_loo_true",52,-0.00942314845298636,0,0,0,-0.000347472619451914,-0.863531287837503,0,-5.01680576270498e-06,-5.62113844231145e-06,-0.123415612709192,0,-0.0241655367010069,0,0,0,0,-0.0275418291683229,0,-0.0688848692843755,0,1.73529132335068e-05
"computer","unilasso_loo_true",53,-0.00888657676115124,0,0,0,-0.00107377917697561,-1.07768795308598,0,-2.67537823396084e-06,-6.91607084937333e-06,-0.116190406336845,0,-0.0153884416137271,0,0,0,0,-0.0236373173174566,0,-0.0601229700030309,0,1.89522873134294e-05
"computer","unilasso_loo_true",54,-0.0114867323911738,0,0,0,-4.23607423851993e-05,-1.17285460919449,-0.0176908179044117,-3.5896927966547e-06,-6.62968801636443e-06,-0.0563367045433399,0,-0.0125567487686448,0,0,0,0,-0.0218602124140139,0,-0.0712134846226146,0,1.80577492991952e-05
"computer","unilasso_loo_true",55,-0.0119451839546541,0,0,0,-0.000430409271480429,-1.04483536083939,0,-3.53089729437476e-06,-5.44758298843756e-06,-0.0741931438848843,0,-0.0244042029184446,0,0,0,0,-0.0241837999779638,0,-0.0658748442226759,0,1.80854395464483e-05
"computer","unilasso_loo_true",56,-0.0112331248661911,0,0,0,-4.23923939099589e-05,-1.11831639934119,-0.00603840239410431,-4.16913213195101e-06,-8.1859326424083e-06,-0.0867072412452688,0,-0.0237183171352956,0,0,0,0,-0.0224219050906124,0,-0.0555107788603476,0,1.75520435730826e-05
"computer","unilasso_loo_true",57,-0.0104584198997012,0,0,0,-0.00112293571315993,-0.887549052926522,0,-3.33314096081151e-06,-6.7713291709177e-06,-0.151267388472758,0,-0.0154506031190577,0,0,0,-0.00971509977486961,-0.0279916260374927,0,-0.0583893224281629,0,1.7972085865168e-05
"computer","unilasso_loo_true",58,-0.0114120036431537,0,0,0,-0.000122997028527874,-0.928653186757625,-0.0100783821939347,-3.69022090171555e-06,-7.15762632425733e-06,-0.0526661816830775,0,-0.025857119654528,0,0,0,0,-0.0260918391047531,0,-0.0639038812609715,0,1.7969726304964e-05
"computer","unilasso_loo_true",59,-0.013912623088391,0,0,0,-0.0004567766784077,-1.14167019938148,0,-4.05710808485195e-06,-5.87651235913801e-06,-0.224966752228998,0,-0.00886691679765169,0,0,0,0,-0.0200900210211772,0,-0.0645382090474385,0,1.91477889786587e-05
"computer","unilasso_loo_true",60,-0.00950272686613167,0,0,0,0,-1.16714871948615,0,-4.34063084608417e-06,-6.35840410634966e-06,-0.117669454337234,0,-0.0109549670379312,0,0,0,0,-0.0206254352690816,0,-0.0634179158231173,0,1.8196085156711e-05
"computer","unilasso_loo_true",61,-0.0111214627916491,0,0,0,-0.00022195372347925,-1.09295044135307,0,-4.1343677007843e-06,-3.47512691720485e-06,-0.118147935628318,0,-0.0217198984351835,0,0,0,0,-0.0224909316767795,0,-0.0579160123519413,0,1.85558770035585e-05
"computer","unilasso_loo_true",62,-0.0107121868118023,0,0,0,-0.000196351806449009,-0.917153728250191,0,-2.85029264018565e-06,-8.18710389515136e-06,-0.0657057680397113,0,-0.0217598758035081,0,0,0,0,-0.0278031109200499,0,-0.0566788204678212,0,1.87168134458157e-05
"computer","unilasso_loo_true",63,-0.00971292551482324,0,0,0,-0.000434707127030918,-1.22069643965054,-0.0462152141552117,-3.82274600034053e-06,-8.03869943792797e-06,-0.118472768972908,0,-0.0226114496788933,0,0,0,0,-0.0190698200433334,0,-0.0628706568018193,0,1.74988084655165e-05
"computer","unilasso_loo_true",64,-0.0128167393907047,0,0,0,0,-0.989678361653714,-0.0125305019298941,-3.13056450683151e-06,-7.18901303338779e-06,-0.123536210999118,0,-0.016003195033323,0,0,0,0,-0.0251900236910893,0,-0.060190864052379,0,1.80370177395878e-05
"computer","unilasso_loo_true",65,-0.0119589462195927,0,0,0,-0.000344098163986588,-0.973024237842337,-0.00517200290854502,-3.66317130529291e-06,-4.87785460028167e-06,-0.0710864028492397,0,-0.0183721684931309,0,0,0,0,-0.0266173874978977,0,-0.0567418925560893,0,1.90954878253737e-05
"computer","unilasso_loo_true",66,-0.0125833547813206,0,0,0,0,-1.11978278422915,0,-3.16509914080251e-06,-8.01312817774511e-06,-0.0757169577780689,0,-0.0181042766245604,0,0,0,0,-0.0234871048406754,0,-0.0602404089523319,0,1.75582924751735e-05
"computer","unilasso_loo_true",67,-0.0140577661318439,0,0,0,0,-1.24702062035568,0,-3.20016284619348e-06,-5.8291978681401e-06,-0.0978846541250087,0,-0.0249820933933005,0,0,0,0,-0.0190470989203104,0,-0.0634930311324494,0,1.82645168877108e-05
"computer","unilasso_loo_true",68,-0.010418777710992,0,0,0,0,-1.12416764216764,0,-3.40681494221772e-06,-5.6270440089473e-06,-0.13076883369667,0,-0.0144262098319059,0,0,0,0,-0.0234245822280744,0,-0.0614944119032627,0,1.83679896017386e-05
"computer","unilasso_loo_true",69,-0.0128474015865219,0,0,0,-0.000891676051073874,-1.09620609238696,-0.006965644192643,-3.06936515718916e-06,-7.3076480790438e-06,-0.120107191024893,0,-0.01990842112756,0,0,0,-0.00179135866752673,-0.0234198682379054,0,-0.0644153807368262,0,1.72141350031375e-05
"computer","unilasso_loo_true",70,-0.0111123975603911,0,0,0,0,-0.950101088127042,0,-3.7287112207819e-06,-6.40999771424901e-06,-0.186917209631206,0,-0.0106260912039102,0,0,0,0,-0.0269787849173372,0,-0.053152189592951,0,1.82817551243808e-05
"computer","unilasso_loo_true",71,-0.0135494443508845,0,0,0,-7.64122755360894e-05,-1.05092706349243,0,-2.99719621465214e-06,-6.8654666722081e-06,-0.103661287956383,0,-0.0234704475955643,0,0,0,0,-0.0243225849659416,0,-0.0508850693025522,0,1.90473624839003e-05
"computer","unilasso_loo_true",72,-0.0108317940644425,0,0,-0.000385674386888693,0,-1.15767345874145,-0.00494909356872606,-3.55672671893726e-06,-6.77600980969764e-06,-0.100283097262545,0,-0.0154475942710872,0,0,0,-0.00105132717234533,-0.0225546288399352,0,-0.0608045171261952,0,1.71193956347421e-05
"computer","unilasso_loo_true",73,-0.000210951601546187,0,0,0,0,-1.12317313372561,0,-2.85381167067897e-06,-7.21717524756661e-06,-0.0899237916257661,0,-0.00786914982853546,0,0,0,0,-0.0224790023883263,0,-0.0669260130906101,0,1.78613874878975e-05
"computer","unilasso_loo_true",74,-0.0127134890331852,0,0,0,-0.00217620110655471,-1.03223575481455,0,-2.60047229809151e-06,-5.19427417019431e-06,-0.112769846869359,0,-0.0196757380846495,0,0,0,0,-0.0236539285009996,0,-0.0638269214898735,0,1.81482713679127e-05
"computer","unilasso_loo_true",75,-0.0108206315541168,0,-6.45149810215974e-07,0,-0.00155354857299601,-0.755968952720606,-0.0612106176136098,-3.53309946465722e-06,-5.05078063439664e-06,-0.172326237699726,0,-0.0197523912148715,0,0,0,-0.000476787534525296,-0.0289495916979699,0,-0.0858088633468272,0,1.56378792732661e-05
"computer","unilasso_loo_true",76,-0.0103884240891409,0,-4.9110907078339e-05,0,-0.00243776544626811,-0.744098081789018,-0.0783928497945325,-3.29438005095328e-06,-6.96401009265244e-06,-0.113262943166893,0,-0.028045959485948,0,0,0,0,-0.0283100655512642,0,-0.0849004518192247,0,1.50552315744464e-05
"computer","unilasso_loo_true",77,-0.0112394445882512,0,0,0,-0.000911716151337024,-1.19193592701588,0,-2.81779764982069e-06,-6.34240926102836e-06,-0.139497304018249,0,-0.0138842441105702,0,0,0,0,-0.020534477046295,0,-0.058434257200759,0,1.88563282111577e-05
"computer","unilasso_loo_true",78,-0.0133878129111763,0,0,0,-0.000652533522711201,-1.19348885824549,0,-3.47107540371367e-06,-6.06056572507107e-06,-0.143880810510266,0,-0.0209493333595369,0,0,0,0,-0.0201850649004707,0,-0.0712142956923035,0,1.783945108424e-05
"computer","unilasso_loo_true",79,-0.0126069198057169,0,0,0,0,-1.039960736463,-0.0180466363980942,-4.5001753562027e-06,-8.45222349848055e-06,-0.141752173755006,0,-0.0138727432816782,0,0,0,-0.00248363622238306,-0.0238486315370724,0,-0.0691706466341337,0,1.69574572607565e-05
"computer","unilasso_loo_true",80,-0.010658035914883,0,0,-0.00159323956330181,-0.00033270131538904,-1.28768852208767,0,-3.09313751653218e-06,-4.83367827824874e-06,-0.12037052537287,0,-0.0148518095810781,0,0,0,-0.0104691978220419,-0.0191687134908834,0,-0.0694143814733529,0,1.66782220269603e-05
"computer","unilasso_loo_true",81,-0.0121005352405783,0,0,0,-0.000565273666917046,-0.906007956813148,0,-4.17085638568083e-06,-5.28585104246477e-06,-0.140831117437457,0,-0.0169433557567108,0,0,0,0,-0.0276889536803397,0,-0.0602234121549278,0,1.85666934789807e-05
"computer","unilasso_loo_true",82,-0.00994669438198883,0,0,0,-0.00120167058009951,-1.02056655207039,0,-3.05205609572788e-06,-5.52831626365549e-06,-0.0759905215593563,0,-0.0230321322915807,0,0,0,0,-0.0255835026417841,0,-0.0632071410219888,0,1.76462067747313e-05
"computer","unilasso_loo_true",83,-0.0125183610324493,0,0,0,-6.75294901505763e-05,-1.19162889102234,0,-3.52562208395345e-06,-5.85435618854379e-06,-0.12324511624281,0,-0.0216403814769471,0,0,0,0,-0.0193068310236181,0,-0.0594630168198074,0,1.94418968160581e-05
"computer","unilasso_loo_true",84,-0.012233644556327,0,0,0,-0.000884356845410943,-0.908365904252055,-0.0323290562974684,-3.84267246113257e-06,-6.27631077732177e-06,-0.0811838613953542,0,-0.018204309131519,0,0,0,0,-0.0255410000576365,0,-0.0572424518069382,0,1.81179657170305e-05
"computer","unilasso_loo_true",85,-0.0116614003253552,0,0,0,-0.000294473561043351,-1.04102974913257,-0.00116498087592999,-3.18830753356985e-06,-5.40921985268968e-06,-0.0352518174723543,0,-0.0266264810030823,0,0,0,0,-0.0248034611053017,0,-0.056960696417281,0,1.77054806323649e-05
"computer","unilasso_loo_true",86,-0.00897741190459,0,0,-0.000766348548902612,0,-0.991128296931883,0,-2.71488612073207e-06,-6.98974708169221e-06,-0.0802450537417025,0,-0.0230407204840347,0,0,0,0,-0.024714372655264,0,-0.0661399033574488,0,1.84029819588717e-05
"computer","unilasso_loo_true",87,-0.014222284062072,0,0,0,-0.00113457540708191,-1.01535079866058,0,-3.46625676629463e-06,-5.64015867176345e-06,-0.11024773816241,0,-0.0196189976719991,0,0,0,0,-0.0245183182457548,0,-0.0625821662207114,0,1.79197064534416e-05
"computer","unilasso_loo_true",88,-0.00621575910602878,0,0,0,-0.000197901495470661,-1.08497203088796,0,-4.07933216990584e-06,-6.44511458837119e-06,-0.176614727991333,0,-0.0127984449160116,0,0,0,0,-0.0228944245342661,0,-0.0640705524022613,0,1.78807620375229e-05
"computer","unilasso_loo_true",89,-0.0113335524495829,0,0,0,-0.00167248780210972,-1.21657840343898,0,-2.8105592342243e-06,-3.56390404642781e-06,-0.125981246513998,0,-0.012755891515399,0,0,0,0,-0.0203624659396261,0,-0.0625643782852992,0,1.84888215003469e-05
"computer","unilasso_loo_true",90,-0.013314802729694,0,0,0,-0.00162553182634629,-0.693323697276024,-0.0394729322891774,-3.67519123881189e-06,-4.91789814339981e-06,-0.105285220137869,0,-0.0190176597108329,0,0,0,0,-0.0334218724927699,0,-0.0674260977966459,0,1.6094205293655e-05
"computer","unilasso_loo_true",91,-0.00932446975942602,0,0,0,-0.00152348101800514,-0.987858464785225,0,-3.40728365198759e-06,-3.81770179964923e-06,-0.109249668204377,0,-0.0162825762667425,0,0,0,0,-0.0253992235797368,0,-0.0600251547494091,0,1.87494007074544e-05
"computer","unilasso_loo_true",92,-0.0122347055342664,0,0,0,-0.000869970261581009,-0.826747204978632,-0.0892004901355573,-4.20473534367903e-06,-7.56142316055622e-06,-0.102802466225479,0,-0.0162807611815535,0,0,0,0,-0.0262765511576803,0,-0.0592784731997986,0,1.65466979768598e-05
"computer","unilasso_loo_true",93,-0.0101572695006598,0,0,-0.00137482101137176,-0.000736884639901879,-1.03765823625372,0,-2.96459066768013e-06,-4.00227080028453e-06,-0.160363775235974,0,-0.0133374717114672,0,0,0,0,-0.0229559459043459,0,-0.061173138674951,0,1.67857005675957e-05
"computer","unilasso_loo_true",94,-0.00895032921731281,0,0,0,-0.0029712282120053,-1.30412657428033,0,-2.8924826641728e-06,-5.48496463729535e-06,-0.168028759832442,0,-0.0189315441574597,0,0,0,0,-0.0178909613107753,0,-0.0789326658373505,0,1.75050133292293e-05
"computer","unilasso_loo_true",95,-0.0114386187285714,0,0,0,-0.000394609957257587,-1.02086887320575,0,-3.36932326283341e-06,-6.19825504120245e-06,-0.141006480033879,0,-0.0175716266227957,0,0,0,-0.0144457861194878,-0.0236106427574837,0,-0.0667569401354301,0,1.75033474459903e-05
"computer","unilasso_loo_true",96,-0.0111302358978929,0,0,0,0,-0.918619322444969,0,-4.07253594461282e-06,-6.53291236360588e-06,-0.0594456191941659,0,-0.0233129022801782,0,0,0,0,-0.0272396377383925,0,-0.0621171032272448,0,1.87531561752694e-05
"computer","unilasso_loo_true",97,-0.0123932793026324,0,0,0,-0.000504406889924446,-0.853537583916723,-0.0135407285706442,-3.16686875884877e-06,-5.98827553630973e-06,-0.0623685206276064,0,-0.0180773159832178,0,0,0,0,-0.0273384256509326,0,-0.059517465612623,0,1.88047715605569e-05
"computer","unilasso_loo_true",98,-0.0119526890491612,0,0,0,-0.00180873482292685,-0.945229963915135,0,-3.28809857681964e-06,-4.69150727760059e-06,-0.139687950934462,0,-0.0128628431634593,0,0,0,0,-0.0266569831779526,0,-0.066870955519321,0,1.80807737804222e-05
"computer","unilasso_loo_true",99,-0.00873223587381679,0,0,0,-0.000146103624891857,-1.05413003403038,0,-3.21992337948698e-06,-5.53933741327958e-06,-0.101828383950198,0,-0.0180674452590569,0,0,0,0,-0.0250247786892176,0,-0.0598273516866027,0,1.81430678832554e-05
"computer","unilasso_loo_true",100,-0.0121597405328282,0,0,0,-0.000274857733742504,-1.06680272374872,0,-3.23337347987163e-06,-7.3813920149876e-06,-0.10556519971174,0,-0.0207858418824851,0,0,0,0,-0.0237553921600788,0,-0.0636406720848053,0,1.83094855076343e-05
"computer","unilasso_loo_false",1,-0.0153939713287663,0,0,0,-0.00129149772189989,-1.10299423033703,0,-3.34346154543497e-06,-6.5817285824593e-06,-0.164424677251788,0,-0.021263679657272,0,0,0,0,-0.0241435753063697,0,-0.0733610906263276,0,1.69071843618383e-05
"computer","unilasso_loo_false",2,-0.015554730071714,0,0,-0.00109189554611996,-3.20877080364742e-06,-1.14843178340505,0,-3.38904950541805e-06,-2.65674247593777e-06,-0.164704585590729,0,-0.0177924497295686,0,0,0,0,-0.0213832240718705,0,-0.0604696223726226,0,1.85948706261787e-05
"computer","unilasso_loo_false",3,-0.0143992723790439,0,0,0,-0.000881553366772943,-0.891723798680579,-0.0292913780390965,-3.00486574432287e-06,-7.56182822763918e-06,-0.155539421284768,0,-0.0148003063974094,0,0,0,0,-0.027245273212008,0,-0.0595621708383704,0,1.77656736214869e-05
"computer","unilasso_loo_false",4,-0.0124567484787307,0,0,0,-0.000299393663382311,-1.0392726405991,0,-2.53025093784635e-06,-5.60970596728452e-06,-0.0387395460839504,0,-0.0375925108452932,0,0,0,0,-0.0250744358743099,0,-0.0674420748938762,0,1.82569851829631e-05
"computer","unilasso_loo_false",5,-0.0141273000731686,0,0,0,-0.000225884723304954,-1.14210239349738,0,-2.86261772911314e-06,-7.22600880983797e-06,-0.0812669394393157,0,-0.0195094224893357,0,0,0,0,-0.0226641313115234,0,-0.0579955108638101,0,1.86298973662658e-05
"computer","unilasso_loo_false",6,-0.0112702997863581,0,0,0,0,-0.99982537887536,0,-4.64590948185966e-06,-6.49855125180729e-06,-0.218062263271264,0,0,0,0,0,0,-0.0251153629350111,0,-0.0725727210397941,0,1.73440740743292e-05
"computer","unilasso_loo_false",7,-0.00894403780002696,0,0,0,0,-1.12838887440771,0,-4.15273062323473e-06,-7.5745125774175e-06,-0.104197551044047,0,-0.019922902591761,0,0,0,0,-0.0234554708050473,0,-0.0688802316695091,0,1.80046212935454e-05
"computer","unilasso_loo_false",8,-0.00970716786008068,0,0,0,0,-1.09265802606433,0,-3.58170847248858e-06,-8.52132020311243e-06,-0.152974067278987,0,-0.0150071884990421,0,0,0,0,-0.0234114089206526,0,-0.0655870343663989,0,1.74704706713145e-05
"computer","unilasso_loo_false",9,-0.0129521821329163,0,0,0,-0.000848364133678159,-1.16630095714802,0,-4.12264328081297e-06,-5.96636621796939e-06,-0.17056210621958,0,-0.016690344176391,0,0,0,0,-0.0212889477336806,0,-0.070688769818424,0,1.71339957642974e-05
"computer","unilasso_loo_false",10,-0.01186754878622,0,0,0,-0.000242723367565174,-1.14406004309887,0,-3.20177633199072e-06,-7.51918094261281e-06,-0.109172230541955,0,-0.030993237619161,0,0,0,0,-0.0242266822797831,0,-0.0769267693073005,0,1.65627682123943e-05
"computer","unilasso_loo_false",11,-0.0141338105107073,0,0,0,0,-1.05981422462181,-0.00626041989867986,-3.84925907569828e-06,-9.47203527456998e-06,-0.148033282887369,0,-0.00877948577547423,0,0,0,0,-0.0256357043717912,0,-0.0617573233202697,0,1.67848079979549e-05
"computer","unilasso_loo_false",12,-0.0131783781077157,0,0,-0.000245431633615386,-0.000358050154567973,-1.09597636025564,0,-3.76331836887713e-06,-6.43054275206993e-06,-0.0890028747468441,0,-0.0205230516908568,0,0,0,0,-0.0237349282098563,0,-0.0706741651546009,0,1.76971154491906e-05
"computer","unilasso_loo_false",13,-0.0127530678150402,0,0,0,-0.00124207495931428,-1.02085070847426,0,-2.89698935157415e-06,-5.80841031869153e-06,-0.0804309353771082,0,-0.0193477353775042,0,0,0,0,-0.0245326191311114,0,-0.0599226162192319,0,1.82037277089379e-05
"computer","unilasso_loo_false",14,-0.0112858884604903,0,0,-0.000161365034789246,-0.000958377017204697,-1.29539733798756,0,-3.56978221672138e-06,-5.89357020769174e-06,-0.112051177464022,0,-0.0180473543852243,0,0,0,0,-0.0174900181368778,0,-0.0736147932551182,0,1.71370258433203e-05
"computer","unilasso_loo_false",15,-0.0111829680635117,0,0,0,0,-1.0615621757137,0,-4.65952195942171e-06,-7.06513356762812e-06,-0.100253434493068,0,-0.0258501543194701,0,0,0,0,-0.0217093678935657,0,-0.0573319532770196,0,1.85993774742319e-05
"computer","unilasso_loo_false",16,-0.0115325457911773,0,0,0,-0.000508726332858939,-1.02259029591433,0,-4.16662690504353e-06,-6.26114757605776e-06,-0.120468999033699,0,-0.0123459795462101,0,0,0,0,-0.0261949426308932,0,-0.0633997959512456,0,1.69869205546984e-05
"computer","unilasso_loo_false",17,-0.0126370571004912,0,0,0,-0.00130451608985285,-1.02409778331136,0,-3.70260421473397e-06,-3.71971266011162e-06,-0.161449316185673,0,-0.0198220656524138,0,0,0,0,-0.025897930488504,0,-0.0675552601240754,0,1.68255202918629e-05
"computer","unilasso_loo_false",18,-0.0112679274671992,0,0,0,0,-1.01952743901521,0,-3.8073270795665e-06,-8.30309323451048e-06,-0.0928416572394225,0,-0.0187116269941157,0,0,0,0,-0.0242635821332467,0,-0.0670512670453308,0,1.83158922571791e-05
"computer","unilasso_loo_false",19,-0.0111031257844935,0,0,-0.00161058369604345,-0.000381876918927747,-0.961443584884357,-0.0242891730234098,-2.42387252361525e-06,-5.28869075721552e-06,-0.207683692835017,0,-0.00532911408869283,0,0,0,0,-0.0256351803674298,0,-0.0733429388969064,0,1.59111974710364e-05
"computer","unilasso_loo_false",20,-0.0106342312293077,0,0,0,-6.48165163857349e-05,-1.20575084249882,0,-3.4046011841434e-06,-6.31724268802514e-06,-0.107981434498281,0,-0.0195994118527269,0,-0.00217841740824367,0,0,-0.0197661921881114,0,-0.0592167245669895,0,1.8761313738852e-05
"computer","unilasso_loo_false",21,-0.011789035363272,0,-3.03547201305614e-05,0,-0.000649584923745313,-1.01371188305969,0,-3.4967330459446e-06,-3.87800788060648e-06,-0.133646824274924,0,-0.0217804855492698,0,0,0,0,-0.0265319408157542,0,-0.0707621849160242,0,1.69227822409114e-05
"computer","unilasso_loo_false",22,-0.0107040169887687,0,0,0,-0.00162861634273965,-1.18001940373522,0,-3.49957829106278e-06,-4.52087203077353e-06,-0.216182205206327,0,-0.0125138535431501,0,0,0,0,-0.0229977293664231,0,-0.0596070949930705,0,1.75780020499801e-05
"computer","unilasso_loo_false",23,-0.0128478064063012,0,0,-0.000188442470521083,-0.000867047119875569,-1.0281135758915,-0.0120759680101889,-2.55700065453206e-06,-7.26524973177441e-06,-0.0970858921621167,0,-0.0156829885391796,0,0,0,0,-0.0246149661952142,0,-0.0626551696874327,0,1.77391544827078e-05
"computer","unilasso_loo_false",24,-0.00706446570047408,0,0,0,0,-0.985215717560405,0,-3.42993888436959e-06,-6.80338061661744e-06,-0.0884260759697217,0,-0.0280528783702265,0,0,0,0,-0.0242338387185777,0,-0.0616092768503178,0,1.8599973408998e-05
"computer","unilasso_loo_false",25,-0.0144374189253016,0,0,0,-0.000382747204312689,-1.16559933132047,0,-2.41360814823077e-06,-7.07761807537116e-06,-0.112121872918105,0,-0.0218901232426854,0,0,0,0,-0.0202363116481835,0,-0.0602109143997381,0,1.90616693884195e-05
