"dataset","method","split_id","lon","lat","med_age","total_rooms","total_beds","population","households","med_income"
"ca_housing","uni_loo",14,-2822.275859333,-7734.11862365189,910.059054857906,7.59790875275095,14.111957679529,-2.50843375583782,20.9206615957903,41935.9504792929
"ca_housing","uni_loo",15,-2583.61386585985,-7990.47488677982,949.158616944105,6.87487245512805,11.6284151810632,-3.19278538490873,17.4751014606167,42193.4895200182
"ca_housing","uni_loo",16,-2948.39802262065,-7560.72892897265,972.716768061132,7.05384762002807,13.709295587149,-2.21307972922453,20.0371261392857,42401.4170560381
"ca_housing","uni_loo",17,-2641.27889078546,-7795.92091971475,936.185851898201,6.64123103668272,12.4179528945481,-3.2182809454444,17.971206844639,41759.0490462051
"ca_housing","uni_loo",18,-3514.24675362575,-7047.60989391756,971.079400607867,7.5302037845464,15.7847007083517,-2.01679887081646,21.7169520433443,42106.840751497
"ca_housing","uni_loo",19,-2982.34104731919,-7368.79229857498,939.483425483683,7.23604352144773,18.3596018416062,-0.66885999616805,24.910023043103,41291.759996516
"ca_housing","uni_loo",20,-1953.89258956082,-8302.37326889558,1039.81308225873,7.06083318942645,14.8651604364679,-2.19902569490738,20.7795181433543,41459.6295043727
"ca_housing","uni_loo",21,-2975.32999454503,-7498.02284953084,965.247749283161,6.9293068182595,12.0779717934549,-2.52184907767817,17.7223202865051,42119.2716798586
"ca_housing","uni_loo",22,-2886.03066732976,-7562.9808442024,971.496521469173,7.55325576363499,13.6054253834914,-3.0533027563744,19.5181585067433,42056.3148531267
"ca_housing","uni_loo",23,-2923.97719000176,-7416.0559088859,995.585530260316,7.32729103926068,13.5902648549783,-2.51406711891586,19.2931483743874,42262.135000218
"ca_housing","uni_loo",24,-1952.22416658452,-8203.2174076378,921.891697841237,7.96656856346697,17.3797968598749,-1.6318339540924,23.4922926173558,41891.4039533249
"ca_housing","uni_loo",25,-2908.98046424952,-7572.28950276109,963.729451734277,6.5112790994564,11.1724407698334,-3.31501563771299,17.0372016800338,41819.6629191807
"ca_housing","uni_loo",26,-2567.59417267958,-7760.2874339944,963.04047233108,7.12289340269119,15.0865440010972,-2.10573338142436,20.8421121645212,41698.8945533564
"ca_housing","uni_loo",27,-3190.80794035676,-7541.96919450634,993.922794233941,7.32977916454108,14.7087934575074,-2.15986002421966,21.0654055424624,41496.0616244107
"ca_housing","uni_loo",28,-2600.61785713839,-7824.85938146308,977.490395781493,6.98392256234041,13.4688267346979,-2.9590109836737,19.6608581126098,41729.9745455516
"ca_housing","uni_loo",29,-2734.93426298242,-7776.36135833985,968.697283223495,7.01108730142317,13.8766342989974,-2.35209841832478,19.7385319029584,41884.9445652126
"ca_housing","uni_loo",30,-2634.23088853686,-7905.40500852856,911.894495331114,7.45329294891192,13.7323353382804,-2.6249256830552,20.0636708064947,42228.6233699607
"ca_housing","uni_loo",31,-2728.8915939515,-7733.47277611058,977.525922192103,7.5053858196329,12.5631833528364,-3.1737982098615,18.9941888697417,41814.3707344654
"ca_housing","uni_loo",32,-3268.7046772939,-7269.82309480727,960.142620896126,7.71059331621016,14.6997619512138,-2.62620364363926,21.4852365387048,41498.5029925179
"ca_housing","uni_loo",33,-2515.50893781931,-7837.55069696038,911.540875578665,7.95820164227556,17.8180438995982,-1.63357361915373,24.9735032907491,42245.0942042467
"ca_housing","uni_loo",34,-2549.26046768274,-8040.60521208795,1096.48531380017,7.01387211470617,14.5854777128245,-3.08840387803166,20.6357111759643,41779.52533029
"ca_housing","uni_loo",35,-3039.1730463949,-7325.29369317797,1000.32813304607,6.85687625158585,12.0172297846062,-2.70266720671071,17.7265785487695,41525.8235040939
"ca_housing","uni_loo",36,-2945.9761737567,-7523.9133635661,998.485129488513,6.92836256035532,12.2909424958583,-3.36155544161403,17.7248315380687,42140.4175721687
"ca_housing","uni_loo",37,-2677.52463067158,-7780.15506901956,947.688530100127,6.95745310488262,14.8042009079072,-2.31584810992274,20.3878777289747,41666.407585216
"ca_housing","uni_loo",38,-2897.13780237229,-7379.04532845588,895.807873667027,7.17474996927549,12.7336990707813,-2.85444884848407,18.7503841266536,41970.6642212495
"ca_housing","uni_loo",39,-2388.43907027808,-8009.04984244204,1025.82105920282,6.58013851603449,11.7904214445759,-3.19424352483388,17.6829460262512,41517.1082629674
"ca_housing","uni_loo",40,-2513.05470759968,-7738.91893995543,1001.76259770834,6.91170044923035,13.4975459517065,-2.41207026159938,19.3609186230782,41073.3968631533
"ca_housing","uni_loo",41,-2179.83793923487,-8281.50679718815,989.154280231383,7.42240073909482,14.0173460107863,-3.0661568052083,20.5571928645221,42201.0366011421
"ca_housing","uni_loo",42,-2560.82681040028,-7867.12085524182,1035.45463986908,6.79374359277535,14.1219875440914,-2.26319349132592,20.0867469228772,42332.0417625389
"ca_housing","uni_loo",43,-1990.80650572225,-8317.31979320318,968.652879036267,7.04994601770529,13.2111031072763,-3.058985647457,18.9881623318831,42081.3653988872
"ca_housing","uni_loo",44,-3347.53713546611,-7400.17683817652,959.142123874151,8.13842824259604,16.4318447270229,-2.24522731172088,22.6354558705648,41518.3992791794
"ca_housing","uni_loo",45,-2604.29980970826,-7874.7705311735,893.38522509315,6.79402316917387,12.2448479913942,-2.98436746060433,17.8188772855752,42013.1661209739
"ca_housing","uni_loo",46,-2378.88638439588,-7888.56264134081,1010.7818433366,7.41038431463779,14.5510466445927,-3.00581568277515,20.8688402661867,41985.834802638
"ca_housing","uni_loo",47,-1884.73494765085,-8439.74553307767,999.63185815387,7.2366736842666,13.8231487627027,-2.62786821146417,19.5261492822013,42068.4867962294
"ca_housing","uni_loo",48,-1732.94376099297,-8432.2499901554,958.190469430097,7.06462639480487,13.4127576030646,-2.18062732339883,19.8174626163368,42281.8022189947
"ca_housing","uni_loo",49,-2698.44913313166,-7919.93184287538,1061.92145207472,7.42277265497135,13.4678231520898,-3.45902600425657,19.7193220874885,41851.2602961599
"ca_housing","uni_loo",50,-2963.73450917787,-7552.4542637037,1020.58712781153,7.54309480351207,14.7543147403838,-1.94631226677646,21.7791684395559,41743.8592466518
"ca_housing","uni_loo",51,-2867.24856168387,-7479.52519526228,995.778817994762,7.2646645777221,16.0818956912077,-1.24413974919043,21.9620866370576,41821.7883521217
"ca_housing","uni_loo",52,-2863.07264998403,-7737.93336143269,999.019872666047,6.69568433807014,11.6052101761796,-2.72579063367954,17.5113557789089,42059.267834297
"ca_housing","uni_loo",53,-2551.71979409631,-7796.19557347508,857.139907047037,7.24786456585959,14.1386724137745,-2.42591846514896,20.0638522762664,41680.7682221251
"ca_housing","uni_loo",54,-2329.65575174743,-7891.08903734589,948.635653514152,6.88932648490694,11.3777154560436,-3.01087383223449,17.4710000515957,42091.3192290665
"ca_housing","uni_loo",55,-2685.65709461657,-7772.12635481238,1005.17776653941,7.03594153565644,11.9572588609976,-2.87822630588715,18.1956682207863,42055.4627817314
"ca_housing","uni_loo",56,-2320.05624267936,-8316.45284601454,1059.23331224731,7.10999951627664,13.5099775366702,-2.98720811787906,19.6755985674096,42113.1880138861
"ca_housing","uni_loo",57,-2952.22930495992,-7710.14034137368,1054.91178356494,7.46986271772179,15.7026095889328,-2.32120226254052,21.7341338507346,42317.2787270272
"ca_housing","uni_loo",58,-3219.71478180618,-7417.94280757723,1011.56998208174,6.99244038417134,14.8380346384935,-1.91477377782387,20.9544322468905,41323.0516182904
"ca_housing","uni_loo",59,-2927.46164783901,-7494.6989679857,920.261389546251,7.07457182383666,14.2976344391428,-2.3620802356664,19.7114112745311,41413.7197492354
"ca_housing","uni_loo",60,-2268.72457395392,-7807.83696709388,892.658653001335,7.55639530747452,16.8920779611566,-1.80027693651543,23.4124384558136,41856.9350082907
"ca_housing","uni_loo",61,-2653.75130034873,-7656.33524322926,859.720443037605,7.01433246229227,11.8843818031389,-2.7083988912618,17.9726223499707,41520.6884801335
"ca_housing","uni_loo",62,-2511.30605044217,-8021.72836892505,1079.54017788373,6.50307523219212,11.1830812032821,-3.16794963795391,16.9032396975017,41502.0076559649
"ca_housing","uni_loo",63,-2306.48284227686,-8051.66478436308,883.685542524319,7.05827186173221,13.6135767143838,-2.24230348137085,19.79372637352,41362.6855803417
"ca_housing","uni_loo",64,-2223.78531945934,-8182.36032627833,975.16781268172,6.82496158287523,13.1794142818705,-2.7452718719563,19.2386634521537,42208.0070731748
"ca_housing","uni_loo",65,-3152.10664912821,-7483.5245441604,1007.10837459939,7.16119230826058,14.8984406372995,-1.8514636679669,21.7770911273265,42132.8781475688
"ca_housing","uni_loo",66,-3058.98314907561,-7526.84225189632,994.936673638537,6.94423749967895,13.160822693542,-2.6683176330235,18.7802360599302,41665.1727571167
"ca_housing","uni_loo",67,-3351.90872025111,-7333.79231564044,1011.5529287059,6.89155436763117,15.2259076159742,-2.12886940682174,20.7682761053139,41283.8220502947
"ca_housing","uni_loo",68,-1810.34645688891,-8482.29020406257,853.702878553081,7.75993168414029,15.3198878316689,-2.6771801125445,21.3409574363862,41860.0841042566
"ca_housing","uni_loo",69,-2601.27207280095,-7864.18528852606,887.842245967886,6.51450313072876,11.6428564450399,-2.87899369345539,17.5421717565246,41393.7765078983
"ca_housing","uni_loo",70,-3402.14195687889,-7071.75885221551,925.979086924224,6.70091703165611,13.8068828299612,-2.02128348100889,19.7757097162087,41872.1279725262
"ca_housing","uni_loo",71,-1886.80595942823,-8757.57233535918,873.982363985239,7.29064590775284,14.2834232672592,-2.111644758169,20.8950384811994,41744.2628353429
"ca_housing","uni_loo",72,-2563.79434830212,-7926.56718559367,921.846528379833,6.72869987310239,12.5513328577853,-2.63747445697947,18.5542520544242,41430.8522941726
"ca_housing","uni_loo",73,-3217.35656466101,-7344.76716392849,1119.10629480771,6.66079940658997,12.6985315215835,-2.95950723253247,17.8674737156587,41854.1817901427
"ca_housing","uni_loo",74,-2612.88695918028,-7900.145635053,909.171560783494,7.0305831654448,13.9872227338982,-2.47253377984848,20.3792890685309,42203.3299405697
"ca_housing","uni_loo",75,-3040.02172235504,-7566.10217260017,945.164167094137,7.26543398778571,13.9968543806446,-2.41726756679488,20.9447572399339,41414.9671812849
"ca_housing","uni_loo",76,-3085.60491281488,-7460.05757614566,862.730709262274,7.1365875679114,15.4312429345198,-1.97760736179173,21.0675534195423,41724.1049571811
"ca_housing","uni_loo",77,-2835.82857381766,-7539.17930811207,1019.39161046468,7.09279697396962,13.4303542738053,-2.85407046357404,19.2454972910961,41885.2049213916
"ca_housing","uni_loo",78,-3047.13629015565,-7356.40853822102,1035.25133015742,7.21300522627677,14.2508157362908,-1.94476521260252,20.5148958066413,42022.9682978539
"ca_housing","uni_loo",79,-3433.24634078836,-7125.70390668897,963.999760575982,7.50243158861551,15.1690188565522,-1.89124903766178,21.5199890981653,41944.5442411321
"ca_housing","uni_loo",80,-2487.70423313979,-7798.51397781956,968.701511772083,7.70815092050212,16.204092495881,-1.81650129333731,22.5634713628004,41685.4879733255
"ca_housing","uni_loo",81,-2454.51533426047,-7883.4240626742,976.924447168581,7.5331009761066,13.6094801324799,-2.93027775745609,19.3904622112592,41635.2549997226
"ca_housing","uni_loo",82,-2344.90872496734,-8078.49308148404,902.648938426039,7.40552527890401,15.5761912943319,-2.24585297755542,21.0702564507487,41490.8244855266
"ca_housing","uni_loo",83,-2238.33504303154,-8251.73094386678,1001.44965370534,7.0900981387718,13.4991974526708,-2.70396368992507,19.8040355773657,41893.5758854514
"ca_housing","uni_loo",84,-2758.19630310551,-7717.77314101483,1073.69499125417,6.6986135687831,11.8319642080001,-3.61476694810731,17.860506553507,42776.2094856085
"ca_housing","uni_loo",85,-2329.91789567539,-8234.82804866612,890.817858766829,7.69714768938878,15.1012165101556,-2.72530447588224,20.9946845004546,41618.3272115073
"ca_housing","uni_loo",86,-2824.05384024556,-7630.58022598801,1029.12748479398,7.47958177817749,15.5134416904068,-2.14603461799867,22.0183582878906,42056.6426349595
"ca_housing","uni_loo",87,-3243.33310855722,-7262.17164687539,964.328318330968,7.38777625697795,14.8043853492059,-2.24880174655913,21.1673321276021,41524.5223415064
"ca_housing","uni_loo",88,-3164.51680316568,-7476.38716941953,999.142328287302,8.10288798227603,16.9696123997301,-2.44403194146936,23.8885838647983,41868.5171376431
"ca_housing","uni_loo",89,-2506.30214419973,-7994.60875216023,1052.88730950375,7.19409885029684,13.7624206553725,-2.93078578549278,19.2923634804703,41625.595903806
"ca_housing","uni_loo",90,-3019.29403796944,-7387.23024437241,1013.67187837809,7.28554788665192,14.1179973878889,-2.15520018574065,20.8877373091792,41782.6004892953
"ca_housing","uni_loo",91,-3137.87591845217,-7431.86175763537,851.511477397666,7.03688505859663,15.1620621088574,-1.59662086002976,21.4486467378362,42861.6007328358
"ca_housing","uni_loo",92,-2634.89562516263,-7648.83478221462,860.448103956227,7.14496875850104,16.5104978093152,-1.29709009958662,22.6261319358343,41456.1978029609
"ca_housing","uni_loo",93,-2232.45029429505,-8020.46144714681,980.66460469547,7.15158586078191,12.7139359510433,-3.4859219618284,18.5445086885,41598.0767966747
"ca_housing","uni_loo",94,-2431.04017202874,-8063.76370395629,916.458432253706,8.20226774045615,17.3008159120993,-1.97488776138946,22.4435366925323,41990.8917764109
"ca_housing","uni_loo",95,-2216.0983062765,-8275.69030492409,968.12892610339,7.46281174768527,15.6118354794961,-2.16105893354515,22.1251651187767,42064.0376839378
"ca_housing","uni_loo",96,-2580.94491599782,-7751.94232773298,1077.42263471935,6.74298041700365,11.4639087872294,-3.54999646388125,17.1982966873949,41771.1415051292
"ca_housing","uni_loo",97,-2129.06227062953,-8174.90483277417,860.753073902076,7.4658006833486,16.0643951034812,-1.62644796559197,22.2752749986152,41932.1036213673
"ca_housing","uni_loo",98,-2893.73427539798,-7400.78232526292,966.492076544333,7.39019270543295,14.7220365225741,-1.9839614437479,20.4513165400419,42009.6100690694
"ca_housing","uni_loo",99,-2751.6764850211,-7478.26993740776,965.351798698438,7.17529113988517,13.0895221225295,-2.39014341652523,18.8895624786432,42120.0002237546
"ca_housing","uni_loo",100,-3553.50922290303,-7004.39182024847,991.335032118376,6.85134642021217,12.9797228610698,-2.5286614077974,19.4409266318729,41374.7623191963
"ca_housing","unilasso_loo_true",1,-41661.0334829995,-41933.4190252597,1208.29385169695,0,70.6044426708217,-33.3904482557002,36.4130437536747,38809.7984583178
"ca_housing","unilasso_loo_true",2,-42458.504652604,-42496.0676051961,1279.77804254302,0,76.180320949213,-32.942605441998,33.6674174530092,39235.0614215741
"ca_housing","unilasso_loo_true",3,-42488.8223472277,-42749.5355929045,1148.67442795635,0,73.6547864608013,-33.7963500286619,35.28540211126,39170.1413831205
"ca_housing","unilasso_loo_true",4,-42755.197025061,-43099.1256655897,1159.32138379807,0,76.2971402120507,-42.7877850240002,54.1902443883021,38443.3217677029
"ca_housing","unilasso_loo_true",5,-42650.3826993089,-42856.6548843396,1195.56797018151,0,72.0171699749436,-33.4705653271227,38.9468154543082,38814.2458902572
"ca_housing","unilasso_loo_true",6,-43989.6874288902,-43596.0054816739,1120.07156908403,0,72.3039679007506,-41.1971962763368,50.3939235837333,38750.1512280063
"ca_housing","unilasso_loo_true",7,-43264.344195202,-43233.0665488845,1136.26594177143,0,74.0883248509352,-44.5519239265274,62.759738424333,38536.5152240732
"ca_housing","unilasso_loo_true",8,-42016.5565984741,-41625.7293780592,1197.38314158573,0,61.9531563328465,-33.5651563969833,49.7946981031838,38564.3342488053
"ca_housing","unilasso_loo_true",9,-41781.7754400978,-41994.822406012,1267.90151689983,0,93.6574288429618,-37.3153075516854,27.2256098284796,38699.9211778009
"ca_housing","unilasso_loo_true",10,-43712.7632756649,-43354.4821071448,1225.79604677549,0,75.3046111938596,-38.9601226806776,47.2466471683359,38564.6209174215
"ca_housing","unilasso_loo_true",11,-43839.0048979461,-44196.0354281529,1182.03402972413,0,63.0418958436629,-44.049361075156,70.1205172697501,38380.4731481264
"ca_housing","unilasso_loo_true",12,-42329.4337492577,-42602.7990550269,1286.73692899864,0,72.967124311564,-40.4467872200547,56.3604135069731,38691.6111947417
"ca_housing","unilasso_loo_true",13,-40762.6076476657,-40950.0178731773,1289.37815024602,0,64.0571301153395,-31.2520181759522,40.2191286247863,39057.6089099243
"ca_housing","unilasso_loo_true",14,-41970.4071895002,-42070.5197694455,1236.68753879774,0,64.5893804190342,-35.8619276855436,54.3322439232852,38764.9233811466
"ca_housing","unilasso_loo_true",15,-41852.5221541357,-42361.9004869202,1188.52029364473,0,73.3506287939998,-44.4753913795612,62.2892397487101,38921.5243491564
"ca_housing","unilasso_loo_true",16,-42518.9889306303,-42601.557130664,1130.40461750232,0,61.576659391639,-42.3592147829605,70.3439842716996,38920.9705790754
"ca_housing","unilasso_loo_true",17,-43302.7947908811,-43338.5958200894,1145.68394300588,0,70.2505456193236,-46.3802388273262,69.44751440136,38450.5477383446
"ca_housing","unilasso_loo_true",18,-42932.6107098076,-42544.4250188417,1265.6961969777,0,79.4076308723417,-31.9037672128249,27.5523428367967,39143.4566743136
"ca_housing","unilasso_loo_true",19,-43586.168000488,-43322.4185687811,1210.17325528133,0,71.2407720704083,-37.8836025978453,52.4058499778929,38626.1120082873
"ca_housing","unilasso_loo_true",20,-40282.8400849075,-40795.5306386819,1265.17022389867,0,58.5713129330677,-34.4224675354886,56.0832554326615,38632.4526737493
"ca_housing","unilasso_loo_true",21,-42066.4348141216,-41840.6592512242,1334.4903462675,0,78.4533857247262,-31.785528778528,27.1312808397615,39141.2172155284
"ca_housing","unilasso_loo_true",22,-43126.2952070465,-43060.6855770404,1171.44288570987,0,79.7690864042406,-45.0174057326231,55.9030103885823,38803.4381587126
"ca_housing","unilasso_loo_true",23,-42126.6127050431,-41695.2892770692,1248.99468820635,0,75.387863270803,-33.8011121955321,34.6818270232385,39246.3880985695
"ca_housing","unilasso_loo_true",24,-42501.2373735559,-42411.2397006042,1247.92327857763,0,84.5464871766409,-34.6226891662922,28.1456614201435,39033.0121189462
"ca_housing","unilasso_loo_true",25,-42387.1568805171,-42689.5873804697,1152.97721070783,0,63.4237572306653,-42.0118057523467,69.6048973431149,38512.5228346861
"ca_housing","unilasso_loo_true",26,-43377.0383134983,-43359.8821744076,1193.02204998182,0,76.080702192477,-44.0037649785825,57.1268404657084,38791.80175473
"ca_housing","unilasso_loo_true",27,-43397.5478754187,-43310.1001195788,1211.25121849572,0,75.3672866064396,-33.3271336201346,31.7406013208789,38314.2257363785
"ca_housing","unilasso_loo_true",28,-40371.4918369308,-40985.375748361,1287.99231802831,0,58.6240466100834,-35.0754703950878,57.7202009270479,38799.2906978789
"ca_housing","unilasso_loo_true",29,-42441.3282410067,-42538.16628802,1265.02458305017,0,74.8008546447563,-33.2830965344857,34.4796705244043,38910.5049480403
"ca_housing","unilasso_loo_true",30,-41047.5478746016,-41382.1810345513,1209.48992861774,0,68.2944994507966,-36.3932138782991,49.141492620009,39124.5839612303
"ca_housing","unilasso_loo_true",31,-42583.0607066515,-42760.7686151179,1163.33886918138,0,72.4555341351954,-42.7863773090924,60.391660594596,38688.9867619478
"ca_housing","unilasso_loo_true",32,-43877.4973601652,-43974.5744589617,1175.94660131699,0,80.035400575968,-43.6391104112542,52.4060661880417,38322.7204626801
"ca_housing","unilasso_loo_true",33,-40745.5277640402,-40781.3864213356,1250.01589857884,0,60.4331772990726,-34.7669979929732,56.6113497499111,39006.8761970577
"ca_housing","unilasso_loo_true",34,-42024.5878864455,-42327.4549964077,1245.3910110816,0,64.4901669765798,-47.4470787121482,83.2258388435717,38318.9181401048
"ca_housing","unilasso_loo_true",35,-41870.1782769866,-42099.5646305948,1279.76475021181,0,60.5417425918079,-32.5128506599957,46.2354910769457,38575.6139956464
"ca_housing","unilasso_loo_true",36,-44138.7933009108,-44134.1201869121,1138.75651105531,0,69.1212000867141,-43.3189564757807,63.4564060091057,38593.0594785251
"ca_housing","unilasso_loo_true",37,-43957.011895595,-44222.2756491083,1178.35335802622,0,84.1911556327681,-41.9448022117343,45.1754722245813,38480.1374483395
"ca_housing","unilasso_loo_true",38,-43242.0968252455,-43348.4318364115,1226.11602800161,0,75.1469287214621,-43.6007855126961,58.387789466521,39132.4417163118
"ca_housing","unilasso_loo_true",39,-43276.0067469126,-43476.8531466972,1188.54209023452,0,74.2329769620767,-44.9966829817213,62.4302584842045,38462.7813480375
"ca_housing","unilasso_loo_true",40,-41604.0181937364,-41808.5384525296,1272.80922105976,0,70.3032590326002,-41.8046510700942,61.6377525945683,38305.9346364239
"ca_housing","unilasso_loo_true",41,-43597.2707224281,-44136.7287799289,1233.76006760356,0,64.8332462241057,-42.6734123446558,68.5308255667837,38952.9289356149
"ca_housing","unilasso_loo_true",42,-42451.4451653601,-42509.00108035,1306.43604737349,0,64.1571582731132,-35.0235983884349,54.2263020630174,39165.6153261661
"ca_housing","unilasso_loo_true",43,-42391.2225082661,-42571.8866431408,1240.86188441574,0,68.1271672411852,-36.2705888896627,51.365088782081,39051.8111284326
"ca_housing","unilasso_loo_true",44,-43729.0566590956,-43671.6030254923,1258.918928485,0,84.6854764605633,-32.3522157311238,24.1955548250371,38377.8835057639
"ca_housing","unilasso_loo_true",45,-43183.6666073227,-43408.8867361079,1136.02863328868,0,77.2191173746241,-42.7014440274153,50.7926800599367,38696.3623416181
"ca_housing","unilasso_loo_true",46,-41802.0164857988,-42490.7117573386,1198.59321701412,0,64.5588007183635,-46.5555454028508,78.279273780432,38747.4027528215
"ca_housing","unilasso_loo_true",47,-41400.972409469,-41844.3630423574,1282.18029808821,0,78.6228223447441,-33.0356343704117,30.0890886097438,39195.1979666395
"ca_housing","unilasso_loo_true",48,-41189.0293539327,-41265.6677397859,1295.74839821471,0,54.5961244604212,-35.8623386459193,65.5697547932106,39429.4328139248
"ca_housing","unilasso_loo_true",49,-42522.1320046698,-42705.3041210354,1310.97842099825,0,73.4282641876556,-44.2342892105511,65.7720149456803,38851.6069716135
"ca_housing","unilasso_loo_true",50,-43514.6411504176,-43364.9014239026,1176.13091010656,0,63.4900684671135,-39.6508090471939,60.3357556970809,38514.4915694785
"ca_housing","unilasso_loo_true",51,-42804.4642140728,-42851.1469114869,1255.59775833332,0,85.2254820613118,-40.4968860462803,40.2837651827795,39060.3080349353
"ca_housing","unilasso_loo_true",52,-43148.2128385756,-42940.1418138525,1151.25519732472,0,66.3637609375018,-33.136339580674,39.3239153111624,38764.6195119823
"ca_housing","unilasso_loo_true",53,-43302.9232586197,-43732.1126922629,1124.24251980081,0,66.2287576174934,-46.5822509005077,76.5731362541671,38610.6766418688
"ca_housing","unilasso_loo_true",54,-42024.4907198116,-42012.0358836556,1204.5652839458,0,64.9716880027455,-32.3146545798092,39.1987265390375,39191.5583124656
"ca_housing","unilasso_loo_true",55,-42832.2533756374,-42945.9053419768,1266.91833163786,0,73.7549425333073,-34.1923831874748,37.4031231793209,39070.1125139739
"ca_housing","unilasso_loo_true",56,-42796.0770611266,-43148.4967689212,1187.52840131687,0,62.8062634027761,-34.9957970419777,51.6166372719262,38594.8101015658
"ca_housing","unilasso_loo_true",57,-43943.8938455875,-43755.2820953679,1222.03142769382,0,79.4526211769817,-43.8498097537795,56.7247869413105,38751.6114497756
"ca_housing","unilasso_loo_true",58,-43277.7615634094,-43245.5243822207,1261.90153675347,0,79.4595422668382,-33.2712043247966,30.9336522761148,38227.6789385119
"ca_housing","unilasso_loo_true",59,-43217.5690111653,-43447.4417334284,1160.12028745915,0,81.7170131367655,-40.1549329355667,42.0211262093327,38489.5263889961
"ca_housing","unilasso_loo_true",60,-42230.4519321828,-42244.1897363017,1200.98870713041,0,69.6572282802027,-34.334016649453,41.3334711836421,38807.8292115407
"ca_housing","unilasso_loo_true",61,-41713.2414526092,-41585.7040167089,1148.82091190973,0,56.1674233008392,-33.5715240118988,55.1869258997798,38457.7151416491
"ca_housing","unilasso_loo_true",62,-42244.2015427216,-42441.3661023523,1263.59994064149,0,55.9514794572498,-34.1886099324712,55.5755119259271,38198.9331114147
"ca_housing","unilasso_loo_true",63,-44523.3388205678,-44677.5178888257,1117.83963517716,0,73.2719834515882,-39.852063115368,49.8761946672972,38206.9918922896
"ca_housing","unilasso_loo_true",64,-41486.2401108166,-42133.6977833773,1241.11254146369,0,73.9213829658484,-45.649349646516,63.8799521030293,39286.1512048215
"ca_housing","unilasso_loo_true",65,-42629.8275158974,-42540.0095664803,1213.12568063433,0,65.8016228872359,-40.3119519794143,61.8698279037153,38907.7291019979
"ca_housing","unilasso_loo_true",66,-43594.3725206353,-43296.3418960667,1167.17727457893,0,72.0771733744112,-32.1171009202192,33.8307256288475,38300.8380707539
"ca_housing","unilasso_loo_true",67,-43285.9545950156,-43077.6985477287,1211.81634228788,0,76.6518774014919,-42.1811969122831,53.6642073542176,38113.1000838584
"ca_housing","unilasso_loo_true",68,-42113.5177506739,-42368.9888702717,1117.56560010748,0,69.5186239160291,-43.0114168077328,61.8675698366292,38879.1612373821
"ca_housing","unilasso_loo_true",69,-41849.9950994654,-41979.7711759476,1199.69545078309,0,57.8524905352864,-32.2145661055007,45.9152465223452,38366.9708363028
"ca_housing","unilasso_loo_true",70,-43154.0861901652,-42708.2226892344,1232.69530762725,0,68.0458505953391,-40.9813474991333,60.113751572027,39003.0374355285
"ca_housing","unilasso_loo_true",71,-41372.6523092906,-41843.9247298139,1124.13973415611,0,57.5387020545725,-42.0524362600622,76.4484460023253,38486.2209872892
"ca_housing","unilasso_loo_true",72,-42717.7784344926,-43072.6696588549,1209.67436434881,0,74.5345115544194,-43.986712522661,59.6109281453656,38347.7185892408
"ca_housing","unilasso_loo_true",73,-43107.7503103853,-42420.0184882498,1265.56947909899,0,82.531105580009,-32.2971260554722,22.6971419490944,38648.0056343742
